H3K4me3;300.961;139.878;11006
H3K4me3;681.986;452.755;23388
H3K4me2;359.541;211.696;45790
H3K4me3;270.435;159.857;23
H3K36me3;387.755;282.569;3264
H3K36me3;356.651;279.261;2051
H3K36me3;375.606;273.157;3589
H3K36me3;231.759;163.698;5303
H3K36me3;630.192;432.763;15544
H3K36me3;351.475;222.044;5505
H4ac;184.811;84.5854;37
H4ac;287.339;147.366;30566
H4ac;169.871;40.2221;457
H4ac;289.958;149.206;33805
H3K4me3;177.615;61.7147;226
H3K4me3;184.983;52.4278;2359
H3K4me3;509.728;355.461;59917
H3K4me3;453.827;317.214;59783
H3K4me3;214.939;88.9302;11902
H3K4me3;187.5;46.4731;8
H3K4me3;563.157;390.143;59291
H3K9me3;528.57;435.866;186
H3K9me3;462.978;384.782;276
H2AZac;285.083;148.209;35476
H3K4me1;239.262;108.654;103746
H3K4me3;508.71;347.528;41385
H3K4me1;237.474;104.873;70410
H3K4me3;447.649;267.649;27983
H3K4me1;256.141;124.069;91868
H3K4me3;517.366;358.698;36491
H3K4me1;241.664;111.299;80391
H3K4me3;504.219;347.851;35690
H3K4me1;198.953;87.6393;2677
H3K4me3;174.126;68.589;231
H3K4me1;217.018;85.2826;29162
H3K4me3;486.095;309.545;29616
H3K4me1;232.545;98.7231;76452
H3K4me3;533.942;359.341;33319
H3K4me1;243.455;111.444;104103
H3K4me3;498.716;351.987;41503
H3K4me1;219.623;88.3099;64737
H3K4me3;462.817;290.526;25335
H3K4me1;208.64;78.28;32142
H3K4me3;586.531;410.614;37124
H3K27ac;426.14;247.216;21481
H3K4me2;314.484;226.311;258
H3K27me3;662.862;484.502;29
H3K4me2;538.927;350.137;43469
H3K27me3;342.567;448.787;247
H3K27ac;270.111;222.182;18
H3K27me3;526.38;386.611;1868
H3K4me2;310;254.708;12
H3K27me3;737.333;544.584;12
H3K27me3;361.352;290.514;1918
H3K27me3;413.308;274.796;2877
H3K27me3;740.541;637.019;78106
H3K4me3;684.42;443.14;29744
H4ac;316.112;145.96;8533
H4ac;405.729;239.552;23516
H3K4me3;187.581;55.708;1423
H3K27me3;670.543;453.211;1764
H3K27me3;731.287;486.794;1255
H3K27me3;329.734;314.045;357
H3K27me3;328.365;353.822;156
H3K79me2;217.615;77.4076;13
H3K4me1;288.165;159.753;89656
H3K4me1;310.348;173.574;128262
H3K4me1;322.171;188.822;94509
H3K4me1;350.647;225.319;120046
H3K4me1;247.536;116.447;49688
H3K4me1;291.904;163.896;100828
H3K4me1;232.697;101.498;57129
H3K4me1;300.388;171.403;86376
H3K4me1;320.764;192.55;117139
H3K27me3;910.119;579.694;2023
H3K4me1;408.059;276.403;165536
H3K4me3;563.098;372.443;34355
H3K4me1;336.511;210.71;161109
H3K27ac;334.787;230.268;95032
H3K4me3;582.546;387.634;35262
H3K4me3;541.363;413.139;43168
H3K4me3;618.686;396.033;31168
H3K27me3;820.829;789.099;42475
H3K27ac;408.736;281.5;72383
H3K27me3;967.916;676.287;8241
H3K27ac;391.473;255.806;90881
H3K27ac;300.486;205.798;104816
H3K4me1;384.482;258.547;217289
H3K27me3;706.33;509.482;6904
H3K4me1;294.144;169.697;196506
H3K27me3;776.44;565.729;7828
H3K27ac;341.62;217.044;32785
H3K4me1;488.772;350.973;173247
H3K4me1;320.785;208.424;271635
H3K27me3;446.379;301.006;2781
H3K4me1;341.936;210.745;155012
H3K4me1;345.264;222.755;237906
H3K27me3;734.631;679.543;17860
H3K4me3;449.139;336.911;84242
H3K4me3;773.212;511.24;34229
H3K27ac;372.105;242.313;55604
H3K27me3;641.229;538.631;15518
H3K4me1;354.225;228.141;211985
H3K27me3;711.412;388.003;17
H3K4me1;349.78;221.516;197400
H3K4me3;502.363;363.57;79901
H3K4me3;526.852;390.605;47520
H3K4me1;291.241;179.298;189159
H3K27me3;1029.35;806.519;14246
H3K4me3;499.692;381.755;53283
H3K27ac;389.515;273.77;81910
H3K27me3;479.55;420.807;209
H3K27ac;316.533;221.08;136576
H3K4me1;416.491;289.314;188034
H3K27me3;705.539;520.192;10327
H3K4me1;397.973;265.32;203419
H3;300.462;213.311;249
H3K4me3;202.873;105.791;307
H3K9me3;871.559;784.697;68
H3K9me2;247.438;197.351;226
H3.3;225.697;119.238;4542
H3K27me3;542.632;425.763;40292
H3K4me3;640.511;467.364;67446
H3K4me3;763.823;529.477;36475
H3K27me3;512.754;426.702;61659
H3K4me3;314.375;154.616;15338
H3K27me3;832.15;606.33;40
H3K4me3;603.308;429.733;84901
H3K27me3;462.574;393.097;40958
H3K4me3;687.085;466.181;33276
H3K27me3;719.673;607.974;55
H3K9me3;887.485;479.5;16717
H3K9me3;634.265;741.811;419
H3K9me3;752.845;486.798;13246
H3K9me3;599.018;490.413;2070
H3K9me3;655.933;401.201;14607
H3K9me3;644.766;686.765;895
H3K4me3;440.637;256.84;21864
H3K9ac;166.74;49.0831;3916
H3K9me3;488.8;523.004;50
H3K4me3;645.629;429.794;31851
H3K27ac;486.303;291.637;28484
H3K14ac;216.393;96.2036;4976
H3K14ac;246.597;132.499;119
H3K9ac;238.633;107.96;17955
H2BK119ub1;226.823;126.725;186
H3K4me3;223.59;96.9084;12345
H3K9ac;288.863;145.116;22652
H2BK119ub1;250.885;166.956;61
H3K4me3;298.601;149.686;29251
H3K4me3;263.459;133.829;20705
H3K4me1;348.77;225.05;74989
H3K27ac;479.374;338.67;65879
H3K27ac;446.853;309.197;80426
H3K27me3;618.766;572.046;128
H3K4me3;749.047;558.387;41097
H3K4me3;755.322;503.123;31327
H3K4me3;744.692;466.556;26903
H3K27me3;622.878;433.214;409
H3K4me1;303.023;179.635;55452
H3K27me3;146.646;188.339;164
H3K4me3;801.428;549.934;33308
H3K27ac;386.086;252.874;44767
H3K27ac;394.152;251.765;39165
H3K4me1;283.423;161.95;35316
H3K4me1;333.538;209.491;75717
H3K27me3;732.522;515.529;178
H3K27me3;140.945;172.424;382
H3K27ac;436.811;301.751;111281
H3K27ac;423.25;297.508;78003
H3K4me2;623.655;445.384;67675
H3K4me2;598.554;434.31;76258
H3K27ac;414.272;287.285;84874
H3K4me2;554.56;385.537;95409
H3K36me3;569.91;473.062;50959
H3K4me3;229.769;93.5227;8025
H3K27ac;292.184;141.816;12708
H3K27ac;289.016;131.091;8589
H3K27ac;281.117;135.449;11359
H3K27ac;414.667;263.44;30063
H3K27ac;390.559;248.84;28997
H3K27ac;327.15;205.799;59546
H3K27ac;434.741;296.941;40741
H3K27ac;322.982;162.691;14962
H3K27ac;395.113;258.512;36569
H3K27ac;450.069;286.28;35261
H3K27ac;261.495;130.782;26392
H3K27ac;334.666;172.736;10958
H3K4me3;636.885;379.6;20727
H3K79me2;286.819;171.787;2671
H3K79me2;353.577;249.611;5674
H3K79me2;348.331;241.259;5860
H3K27me3;513.153;348.069;2861
H3K4me3;332.838;170.829;15892
H3K4me3;383.622;211.28;23073
H3K9me3;356.931;284.479;4527
H3K27me3;315.014;328.055;427
H3K9me3;302.903;378.049;794
H3K9me3;337.079;365.389;164
H3K4me3;503.318;345.269;38560
H3K4me3;567.206;377.618;32759
H3K4me3;491.718;265.864;19449
H3K4me1;294.131;172.569;95171
H3K27ac;329.42;195.441;38646
H3K27ac;271.95;141.34;39844
H3K4me3;510.045;329.235;30492
H3K4me1;242.303;118.166;109905
H3K27ac;298.941;161.697;48960
H3K4me3;447.168;283.905;26970
H3K4me1;245.835;113.585;73794
H3K4me1;251.157;126.005;118872
H3K4me3;510.426;379.845;87595
H3K27ac;364.837;231.767;47946
H3K4me1;301.391;175.074;85392
H3K27ac;303.331;167.886;47370
H3K27ac;357.161;235.142;44530
H4K12ac;243.069;103.108;6073
H2Bac;282.169;161.316;59
H4K12ac;233.348;139.778;371
H2Bac;279.703;162.766;64
H3K9ac, H3K14ac;415.841;223.618;17690
H4K12ac;228.173;142.733;562
H3K4me3;611.719;387.259;25427
H3K9ac, H3K14ac;448.892;252.05;19754
H2Bac;235.959;131.569;243
H2Bac;272.198;151.948;101
H2Bac;287.469;172.5;49
H3K9ac, H3K14ac;404.817;217.095;17900
H3K9ac, H3K14ac;470.864;304.082;31927
H4K5ac;241.295;124.052;95
H4K5ac;236.341;124.268;91
H3K27me3;850.631;566.79;4590
H3K27me3;732.201;483.516;3458
H3;448.152;286.804;75409
H3K27me3;538.225;387.954;10496
H3K36me3;676.673;485.194;26719
H3K4me3;505.767;364.285;36255
H3K36me3;475.198;341.54;24791
H3K27me3;510.449;391.928;8066
H3K4me3;525.918;395.796;41985
H3K4me3;506.919;310.686;26103
H3K56ac;231.755;107.096;12761
H3K27me3;686.322;493.666;12076
H3K9me3;705.147;429.278;9621
H3K36me3;970.443;686.843;12910
H3K36me3;866.646;619.399;21441
H2B;256.305;214.454;190
H3K27ac;326.921;191.367;40449
H3;305.838;216.542;185
H3K27ac;320.846;185.735;42024
H3K4me1;196.541;97.7284;3662
H3;209.912;85.2581;11721
H3K27ac;268.761;130.473;15459
H3K4me1;197.35;90.5382;2794
H3;320.272;234.656;294
H3;300.576;209.694;139
H3K27ac;322.581;215.336;54469
H3K27ac;262.124;124.193;8570
H3K4me2;402.812;256.577;37174
H3K9me3;577.875;393.44;13784
H3K27me3;686.842;538.222;13610
H3K4me2;255.765;136.168;17
H3K4me2;315.152;176.484;33030
H3K27me3;526.478;350.276;695
H3K27me3;749.651;467.802;4317
H3K9me3;543.169;544.16;1635
H3K27me3;621.131;412.296;778
H3K4me2;430.73;281.867;64933
H3K27ac;335.658;199.806;39171
H3K9me3;485.145;479.952;248
H3K27ac;295.017;148.324;29412
H3K27me3;591.538;429.91;52
H3K4me3;325.952;168.782;16944
H3K4me1;198.292;64.7693;15127
H3K4me3;537.023;425.259;79215
H3K27ac;359.328;204.134;46853
H3K36me3;854.031;652.887;160
H3K4me3;351.347;193.765;24155
H3K9me3;337.325;299.51;1143
H3K27me3;581.164;551.383;61
H3K27me3;104.229;127.191;231
H3K27me3;400.104;260.351;4106
H3K27ac;251.842;113.244;16395
H3K4me1;211.757;77.6932;11362
H3K27me3;485.145;479.952;248
H3K9me3;400.104;260.351;4106
H3K36me3;813.343;642.013;108
H3K9me3;790.49;600.907;100
H3K27ac;270.311;129.938;22907
H3K4me3;325.324;169.746;19665
H3K4me3;247.469;111.847;11253
H3K27ac;301.71;158.593;34335
H3K4me3;356.484;198.585;19398
H3K36me3;777.854;619.188;309
H3K4me1;235.154;102.034;57230
H3K27me3;521.479;470.198;188
H3K4me1;188.775;59.9191;3446
H3K4me3;301.006;151.215;14112
H3K4me1;240.201;111.559;53699
H3K4me1;192.328;59.6167;5325
H3K36me3;826.988;637.879;169
H3K4me3;286.52;135.792;14611
H3K4me1;189.298;59.3547;4354
H3K27ac;293.276;150.809;29451
H3K9me1;319.041;312.235;342
H3;519.258;371.099;52807
H3;609.45;428.987;47343
H3;275.709;212.03;859
H3;322.312;342.691;320
H3;204.303;97.2458;3404
H3;222.684;94.1114;17160
H3K9me1;318.086;230.688;197
H3;547.111;387.639;43828
H3K9me1;310.78;237.38;259
H3;253.569;122.472;39731
H3K9me3;426.753;388.589;215
H3K9me3;350.474;309.566;190
H3K4me1;226.676;91.8471;40908
H3K4me1;275.938;138.317;76432
H3K4me3;180.088;41.8134;89106
H3K27me3;690.842;575.601;273705
H3K27me3;631.189;546.803;320253
H3K27me3;575.414;465.113;249235
H3K27me3;565.373;489.694;26731
H3K36me3;900.56;687.158;44482
H3K4me3;602.326;372.378;27362
H3K36me3;731.688;553.613;31200
H3K36me3;975.843;782.619;65221
H3K36me3;881.402;655.616;42968
H3K4me3;576.291;357.69;26107
H3K36me3;911.823;675.028;37169
H3K36me3;1049.12;768.063;40948
H3K4me3;567.838;348.887;26526
H3K4me3;608.371;377.808;25812
H3K36me3;850.229;640.893;40078
H3K4me3;583.058;362.168;27196
H3K4me3;571.026;343.98;26177
H3K4me3;587.079;353.874;26043
H3K4me3;506.579;309.683;30444
H3K4me3;497.431;290.505;22920
H3K4me3;528.533;340.623;33771
H3K4me3;503.423;301.022;23869
H3K4me3;542.399;345.422;32739
H3K4me3;514.858;306.639;24473
H3K4me3;441.031;254.154;23110
H3K4me3;475.425;301.058;34198
H3K27ac;409.098;157.273;1699
H3K27ac;456.502;190.454;5002
H3K27me3;527.883;371.961;3257
H3K27ac;490.806;205.719;6539
H3K27me3;685.287;479.685;5667
H3K27me3;877.859;564.422;5651
H3K27ac;403.934;148.799;2606
H3K27me3;913.269;602.154;6695
H3K4me2;216.641;98.8906;70969
H3K4me2;325.814;173.673;36777
H3K4me2;202.718;68.6309;10327
H3K4me2;230.91;95.8922;27779
H3K4me1;184.665;69.7185;1052
H4K8ac;256.016;120.574;8237
H3K4me2;178.187;50.5488;4509
H4K8ac;272.045;133.064;19600
H3K4me2;257.375;118.31;32651
H3K4me2;205.849;72.888;9519
H3K4me2;186.259;56.1721;6259
H3K4me2;184.851;57.4444;2064
H3K4me1;291.583;182.663;36
H3K4me1;185.846;66.5601;962
H3K4me1;186.431;69.373;939
H3K4me1;194.708;64.0971;4648
H3K4me1;185.64;83.3819;525
H3K4me2;182.39;53.0244;5103
H3K4me2;201.649;68.2089;12893
H3K4me2;435.773;268.934;59337
H3K4me2;187.548;56.0957;7355
H4K8ac;294.21;155.119;15196
H3K4me1;203.859;103.166;306
H3K4me1;179.958;74.423;504
H3K4me2;215.038;80.1806;20340
H4K8ac;303.866;160.836;26142
H3K4me1;184.858;80.5818;429
H3K4me2;361.519;207.308;48444
H3K4me2;205.53;71.4293;14202
H3K4me2;264.497;124.435;35688
H3K4me1;190.36;100.171;328
H3K4me2;185.664;56.39;4062
H4K8ac;253.067;115.368;11899
H3K4me2;189.161;57.9709;6041
H3K4me1;200.968;103.262;283
H3K4me2;192.429;60.134;6690
H4K8ac;215.48;83.8065;4232
H3K4me2;165;41.3928;3967
H3K4me2;176.208;48.0779;3148
H3K4me2;353.78;198.505;46511
H3K4me2;181.869;61.7346;1149
H3K36me3;333.593;249.18;12970
H3K4me2;216.778;95.5611;7150
H3K4me2;203.653;93.9598;12198
H3K27me3;241.103;209.558;2151
H3K36me3;205.023;260.519;475
H3K36me3;204.428;209.405;1183
H3K27me3;306.996;223.255;7267
H3K27me3;295.242;231.717;5882
H3K4me2;290.341;136.936;12823
H3K27me3;283.554;271.282;1323
H3K36me3;381.827;273.666;12542
H3K4me2;215.082;102.247;9532
H3K4me3;415.73;242.003;23811
H3ac;286.153;136.806;13158
H2A;199.328;80.6537;1236
H3;238.731;131.837;93
H2A;231.829;114.294;205
H3;239.981;116.38;352778
H2A;218.627;102.981;316
H3;205.982;74.6081;85021
H2A;234.986;101.695;17816
H3K4me3;259.609;110.856;13384
H3K4me3;562.993;364.928;29498
H3K27me3;644.586;484.37;227
H3K27me3;308.928;408.119;125
H3K4me3;272.513;125.247;8828
H3K4me3;460.01;279.295;23558
H3K4me3;493.274;277.278;15933
H3K27me3;804.862;584.549;11574
H3K4me3;570.94;359.479;18876
H3K27me3;706.812;520.661;5370
H4K20me1;263.817;170.642;372
H3K4me1;311.453;181.714;72160
H3K4me2;428.172;287.367;41181
H3K27me3;811.166;604.909;18469
H3K27me3;1248.45;951.709;59682
H3K27me3;796.174;568.481;12048
H3K36me3;753.233;540.393;16790
H3K27ac;435.821;293.235;62494
H3;320.621;258.081;556
H3K27ac;349.716;195.241;15552
H3K27ac;474.01;257.102;16238
H3K27ac;490.985;267.092;18689
H3K9me2;207.612;92.4411;23065
H3K4me3;839.926;587.27;25283
H3K27me3;718.27;718.07;189
H3K9me3;304.113;419.271;812
H3K4me3;546.156;364.903;35887
H3K4me3;549.608;351.926;31688
H3K4me3;516.577;314.864;23293
H3K4me3;546.379;409.93;33477
H3K27me3;704.038;456.025;9203
H3K27me3;538.592;324.965;5697
H3K4me1;216.958;102.104;3450
H3K4me1;254.709;156.17;357
H3K4me3;427.451;242.891;18650
H3K4me3;211.983;101.606;2001
H3K4me3;519.386;318.51;25380
H3K27me3;214.644;258.067;1195
H3K27me3;208.535;262.793;1418
H3K27me3;210.848;274.302;999
H3K27me3;1245.48;753.176;6720
H3K27me3;741.183;449.106;1059
H3K4me3;184.769;69.618;1418
H3K27me3;367.059;532.478;391
H3K27me3;854.416;571.962;23057
H3K4me3;585.956;396.103;54242
H3K4me3;484.235;337.215;51958
H3K4me3;637.137;431.457;60122
H3K4me3;248.912;169.204;160
H3K4me3;195.995;143.106;190
H3K4me3;431.803;260.073;16846
H3K4me3;416.545;244.43;15911
H3K27me3;503.863;457.283;475
H3K9me3;622.864;512.151;140
H3K4me3;289.296;156.175;16217
H3K27ac;244.44;122.235;21928
H3K27me3;695.031;623.723;64
H3K4me1;256.964;125.839;88441
H3K4me2;376.721;242.618;93598
H3K4me2;412.554;276.5;99479
H3K4me2;398.837;263.587;96448
H3K4me2;413.438;274.053;103642
H3K4me2;384.71;250.55;108127
H3K27ac;438.658;311.761;73025
H3K4me1;317.174;210.53;109495
H3K27ac;387.224;284.512;49070
H3K4me1;341.301;243.315;122618
H3K9ac;395.498;249.049;40119
H3K9ac;325.25;165.495;19163
H3K36me3;837.988;562.841;7337
H3K27me3;753.176;453.229;2243
H3K4me3;704.596;516.794;38584
H3K36me3;1182.85;752.838;20559
H3K27me3;649.785;525.226;358
H3K4me3;820.514;576.994;28057
H3K36me3;984.203;616.932;8382
H3K27me3;1051.3;694.099;6444
H3K27me3;138.447;207.569;141
H3K4me3;547.579;341.187;19927
H3K36me3;801.818;588.615;13983
H3K4me3;511.425;326.048;31267
H3K4me2;220.78;87.4921;11080
H3K4me1;231.655;98.9928;45614
H3K4me2;292.233;158.265;36534
H3K4me1;233.986;156.514;69
H3K4me3;276.164;132.047;10726
H3K36me3;423.307;280.588;2362
H3K27me3;853.56;1062.17;50
H3K27ac;305.057;169.76;33151
H3K4me3;283.537;139.13;12039
H3K27ac;271.213;127.552;21383
H3K36me3;626.975;459.85;353
H3K27me3;872.455;871.414;44
H3K9ac;314.47;194.315;34846
H4K91ac;387.597;246.691;48924
H4K8ac;239.66;112.243;51402
H3K36me2;175.625;57.3948;1801
H2BK5ac;291.653;164.912;45317
H2BK5ac;257.849;121.512;20333
H2BK120ac;338.985;208.13;47684
H4K91ac;255.592;126.956;22371
H3K36me2;207.986;76.2715;14481
H3K36me2;200.662;69.1637;10750
H4K91ac;222.091;92.1004;12866
H3K27ac;334.388;208.591;59514
H2BK5ac;519.538;397.425;64443
H2BK120ac;220.55;90.5034;15558
H4K8ac;317.95;191.712;65089
H4K8ac;194.573;64.6101;5283
H3K4me3;364.492;237.703;60572
H3K36me2;211.462;63.3599;26
H3K9ac;397.272;275.193;59598
H2BK120ac;259.27;130.372;38185
H3K9ac;276.775;152.557;40231
H3K4me3;329.137;209.378;42176
H3K27ac;276.327;145.434;20305
H4K8ac;195.455;63.3891;5072
H3K4me1;214.081;134.357;37
H3K27me3;671.646;447.502;1911
H3K27me3;687.503;445.57;2260
H3K27me3;822.006;522.238;2647
H3K4me1;415.985;276.904;127541
H3K4me1;261.589;130.491;60587
H3K4me1;441.728;307.147;170736
H3K27me3;822.812;511.77;2168
H3K4me2;233.286;99.2991;11403
H3K27me3;1090.12;621.516;2175
H3K27me3;755.102;538.764;98
H3K4me2;182.978;68.1508;623
H3K27me3;935.73;536.646;1302
H3K4me2;240.725;103.253;14557
H3K4me2;394.236;271.123;38867
H3K27me3;1108.22;682.128;3705
H3K4me2;196.952;65.1493;3663
H3K4me3;600.445;396.215;33058
H3K27ac;330.432;193.993;72403
H3K27ac;288.838;153.395;48588
H3K27ac;351.046;214.196;66006
H3K4me3;635.78;419.525;35221
H3K27ac;315.84;179.261;35527
H3K27ac;343.056;203.768;73553
H3K27ac;318.012;175.599;50707
H3K27ac;294.548;156.884;27830
H3K27ac;260.097;122.292;24002
H3K27ac;372.449;242.191;55137
H3K27ac;331.07;196.463;44447
H3K4me1;302.536;185.489;146222
H3K27ac;292.792;157.71;45010
H3K4me1;258.999;133.872;40057
H3K27ac;342.62;209.516;48302
H3K4me1;282.625;154.448;140108
H3K4me1;197.96;67.6812;29559
H3K27ac;315.145;181.092;49087
H3K4me3;508.303;320.498;33920
H3K27ac;389.569;201.145;130
H3K27ac;599.067;363.21;32446
H3K4me2;257.36;182.034;100
H3K4me3;276.037;136.364;19089
H3K4me2;188.301;56.3996;6345
H3K9me2;283.048;163.484;63
H3K9me3;889.672;814.148;58
H3K4me3;463.866;338.861;68122
H3K4me3;424.237;316.436;44881
H3K4me3;604.531;485.18;112092
H3.3;285.973;163.572;23873
H3K4me3;374.287;275.295;28609
H3K27me3;912.333;726.817;71303
H3.1, H3.2;273.376;185.802;417
H3.1, H3.2;262.695;193.572;1002
H3.1, H3.2;285.679;204.873;371
H3K27me3;1256.74;919.306;70170
H3K27me3;1274.75;757.012;30973
H3K27me3;657.009;433.951;8587
H3K27me3;617.432;369.235;4364
H3K27me3;694.808;419.151;5468
H3K9ac;473.733;342.455;42313
H3K9ac;457.164;342.784;59791
H3K9ac;471.11;358.563;53725
H3K27ac;475.465;313.609;67510
H3K27ac;335.609;212.165;25259
H3K27ac;496.13;328.609;70584
H3K27ac;329.947;210.643;22871
H3K4me3;738.639;505.46;28707
H3K27ac;345.943;215.682;26588
H3K27ac;531.972;354.044;62032
H3K27ac;518.588;346.383;58735
H3K4me3;631.657;405.072;24256
H3K27ac;517.598;349.042;63872
H3K4me3;646.577;435.764;27526
H3K27ac;538.732;366.079;66404
H3K4me3;631.704;394.634;24300
H3K4me1;302.814;166.077;109491
H3K4me3;640.743;427.82;28023
H3K27ac;538.729;365.989;63213
H3K27ac;553.893;374.145;61277
H3K4me3;741.858;499.84;28049
H3K4me1;317.886;182.072;122078
H3K4me3;646.925;428.375;27064
H3K4me3;615.6;403.865;27388
H3K4me3;627.745;409.483;27561
H3K4me3;671.293;460.797;30566
H3K27ac;544.167;365.969;64574
H3K27ac;534.667;354.371;61130
H3K4me3;715.129;489.892;28459
H3K27ac;514.049;346.154;67822
H3K4me2;198.051;59.9995;993
H3K27me3;567.922;371.058;3490
H3K27me3;670.557;432.039;4287
H3K4me2;414.608;284.302;63018
H3K4me3;251.043;119.021;17566
H3K4me1;184.593;52.8974;8500
H3K27me3;679.04;537.833;199
H3K4me2;380.491;240.759;52475
H4K16ac;213.306;79.3212;36706
H3ac;268.569;127.9;13125
H4K16ac;324.896;214.826;45140
H3K4me3;421.201;259.733;29784
H3K27me3;584.834;413.573;8670
H3K27me3;289.194;322.784;129
H3K27me3;586.702;414.775;1577
H3K4me3;645.948;434.535;26442
H3K4me3;633.282;377.127;21711
H3K4me3;300.185;207.51;162
H3K4me3;585.715;360.903;22544
H3K4me3;315.846;236.236;228
H3K27me3;312.5;313.734;138
H3K27me3;441.748;391.583;504
H3K27me3;378.533;419.886;122
H3K27me3;497.509;413.004;269
H3K27me3;503.413;439.712;315
H3K27me3;337.298;296.011;151
H3K27me3;357.871;327.566;101
H3K27me3;314.533;325.753;150
H3K27me3;273.099;235.63;646
H3K27me3;528.8;431.076;180
H3K27me3;484.787;414.161;531
H3K27me3;483.671;463.779;283
H3K27me3;139.825;189.691;372
H3K36me2;266.067;179.61;224
H3K27me3;697.095;418.98;2389
H3K36me3;768.789;558.695;7840
H3K36me3;232.036;182.985;5191
H3K4me2;244.192;111.655;15545
H3K4me2;391.825;245.355;47937
H3K27me3;813.474;453.282;3806
H3K36me3;331.07;263.672;16082
H3K27me3;479.101;394.484;256086
H3K27me3;445.658;354.517;137885
H3K4me3;447.759;309.126;42709
H3K27ac;196.32;56.5127;221614
H2BK20ac;195.21;55.5037;169662
H3K4me3;187.602;60.577;39017
H3K27ac;182.678;49.5342;40811
H3K4me3;300.005;185.224;60318
H3K4me3;259.141;114.856;9254
H3K4me3;502.143;315.414;38901
H3K4me3;475.745;292.79;31561
H3K4me3;242.382;105.691;5998
H3K27me3;725.93;576.929;383
H3K4me3;257.298;116.377;9709
H3K27me3;811.43;680.294;179
H3K27me3;202.543;320.32;197
H3K4me3;533.545;328.785;32538
H3K27me3;739.432;561.149;250
H3K27me3;187.34;287.972;297
H3K27me3;788.263;529.903;544
H3K4me3;417.194;243.887;25219
H3K4me3;360.448;184.56;14348
H3K27me3;773.327;653.47;55
H3K4me3;632.536;405.75;26501
H3ac;364.036;237.064;27209
H3;555.43;328.177;17115
H3K79me2;279.48;163.35;4437
H3K79me3;291.786;191.431;4721
H3;524.29;329.838;25598
H3K79me2;346.763;253.348;11245
H3;467.14;301.645;77342
H3;202.837;83.9783;1749
H3;212.719;90.4324;2054
H3ac;428.143;288.586;31083
H3K4me2;238.928;104.393;27664
H4K8ac;238.015;102.567;17486
H4K8ac;290.407;147.894;22273
H3K4me1;216.265;125.776;170
H4K8ac;199.366;89.7685;82
H4K8ac;199.614;90.3028;57
H4K8ac;276.122;131.031;29240
H3K4me2;191.659;60.3841;9049
H4K8ac;308.221;161.094;22599
H3K4me3;413.73;237.598;20715
H3K4me2;295.389;168.966;66097
H3K4me1;258.194;165.664;124
H3K4me2;364.011;234.462;70555
H3K4me2;376.506;245.46;98499
H3K4me1;214.063;119.015;143
H3K4me1;249.878;157.253;98
H4K8ac;319.936;173.84;42262
H3K4me2;331.91;203.684;85073
H3K4me2;265.141;138.26;54564
H3K27ac;290.874;143.289;28490
H3K4me2;373.019;239.383;95163
H3K4me1;249.987;153.02;76
H4K8ac;301.324;156.788;34482
H4K8ac;252.704;116.488;12873
H3K4me1;191.039;71.2401;1256
H3K4me1;197.126;105.413;182
H3K27me3;771.633;742.53;139
H3K4me2;307.933;175.949;47945
H3K4me2;254.02;128.069;46532
H3K4me2;309.776;179.952;47706
H4K8ac;355.924;208.863;47565
H4K8ac;289.426;142.35;26366
H4K8ac;229.5;52.7541;8
H3K4me1;188.179;59.7206;2380
H3K27ac;310.533;163.812;27646
H4K8ac;285.425;142.837;35453
H3K4me3;413.823;240.357;21384
H3K4me3;473.925;331.868;35450
H3K27me3;450.993;318.819;2669
H2AZac;260.217;119.838;16044
H3K27me3;450.806;322.354;186
H3K4me3;511.837;351.112;34765
H3K4me3;455.299;309.539;33786
H3;312.464;298.016;274
H3K4me3;289.956;138.512;11090
H3K4me3;209.446;82.4337;2500
H3K9ac;198.513;79.5237;1518
H3K4me1;205.091;115.856;286
H3K4me1;248.483;167.019;143
H3K4me3;276.78;127.993;10640
H3K4me3;224.201;88.0237;5044
H3K4me1;191.046;103.309;615
H3K4me1;183.625;85.5652;768
H3K4me1;202.819;137.973;332
H3K4me1;189.783;96.1511;493
H3K4me3;272.607;126.397;10761
H3K9ac;193.58;75.4168;1125
H3K4me3;232.509;92.9747;5420
H3K4me3;419.543;250.718;22729
H3K27ac;387.495;242.403;33116
H3K27ac;336.487;196.439;25831
H3K4me3;529.461;347.285;29629
H3K4me3;450.515;275.043;24940
H3K27ac;376.226;227.111;38840
H3K27ac;371.018;224.844;32509
H3K4me3;522.216;346.822;31280
H3K27me3;1104.76;709.693;8763
H3K4me3;572.022;341.297;26343
H3K4me3;662.017;393.547;27774
H3K27me3;1048.41;676.455;8450
H4ac;295.669;163.744;50936
H4ac;276.548;145.503;25832
H3K4me2;313.83;193.315;80349
H3K4me2;304.471;175.353;66116
H3K4me2;298.867;173.11;63267
H3K4me2;219.874;96.4608;24542
H3K4me2;232.846;106.506;27815
H3K4me2;241.111;119.753;36636
H3K4me2;317.33;194.31;90063
H3K4me3;567.164;403.683;62426
H3K4me3;591.355;448.334;70832
H3K4me1;250.031;119.394;86296
H3K4me1;280.094;152.947;119753
H3;527.014;289.906;27410
H3;255.4;140.751;3198
H3;503.907;253.989;19931
H3;461.072;420.402;111
H3;405.024;328.971;85
H3;281.753;118.958;12307
H3;483.677;406.086;130
H3;322.541;164.934;2261
H3;537.877;307.612;27620
H3;413.022;342.88;269
