H3K4me2;10.4027;5.67561;41324
H3K4me2;6.49202;2.37198;11024
H3K4me2;8.37261;4.42191;29133
H3K4me2;8.80679;4.93433;41117
H3K4me3;12.9551;7.48128;11557
H3K4me3;27.6851;21.5255;18823
H3K4me3;31.1326;23.8457;20791
H3K4me3;7.19093;8.05841;3528
H3K4me3;6.77833;6.03419;6155
H3K4me3;27.7504;21.5801;23277
H3K4me3;30.3565;24.1364;23300
H3K4me3;24.0055;17.6552;24675
H3K4me3;12.3822;6.41994;19384
H3K4me3;10.2667;4.7713;14758
H3K4me3;12.9836;8.02302;16423
H3K4me3;8.21834;5.13824;10201
H3K4me3;10.0132;5.80932;14082
H3K4me3;21.5575;18.1586;28239
H3K4me3;20.9753;16.2141;18761
H3K4me3;30.7973;29.826;39510
H3K4me3;39.3029;32.4402;30605
H3K4me3;11.2885;6.51861;17652
H3K4me3;22.479;18.8945;33107
H3K4me3;33.2432;32.9384;43386
H3K4me3;8.58645;4.85241;15564
H3K4me3;8.65243;5.73759;11829
H3K4me3;66.4615;65.1715;32116
H3K4me3;27.1982;32.0378;54932
H3K4me3;7.08737;3.61021;3067
H3K4me3;41.8011;38.1397;32326
H3K4me3;72.6786;55.7896;18878
H3K4me3;76.467;57.6295;19960
H3K4me3;80.7891;61.3657;18667
H3K4me3;69.2903;53.4455;20147
H3K4me3;23.3792;18.6302;35650
H3K4me3;27.3812;21.342;34895
H3K4me3;21.1663;14.9106;31611
H3K4me3;31.3133;24.656;38078
H3K4me3;30.4796;23.6952;39114
H3K4me3;24.4979;18.7806;24050
H3K4me3;12.3068;7.47822;34463
H3K4me3;13.5878;8.84892;36196
H3K4me3;22.3175;30.1015;27132
H3K4me3;7.00246;4.38067;5284
H3K4me3;8.15441;3.91686;18254
H3K4me3;19.1685;13.6118;37305
H3K4me3;20.9948;14.8483;37745
H3K4me3;10.5354;5.94993;17158
H3K4me3;7.90522;4.62631;13205
H3K4me3;9.01788;5.81566;11996
H3K4me3;27.6006;21.7637;27305
H3K4me3;38.816;29.8124;26692
H3K4me3;16.8809;11.0381;30383
H3K4me3;15.2056;9.96882;27114
H3K4me3;14.0638;8.46373;29599
H3K4me3;5.69157;1.87046;13608
H3K4me3;34.9313;27.309;28356
H3K4me3;13.0065;10.4792;14222
H3K4me3;10.9366;7.1281;7848
H3K4me3;47.3448;39.2784;27336
H3K4me3;35.5437;27.888;26558
H3K4me3;8.80933;4.59876;19444
H3K4me3;9.91068;4.88537;26447
H3K4me3;10.0165;4.92837;25368
H3K4me3;10.5846;5.27062;27085
H3K4me3;10.7513;5.42072;25184
H3K4me3;15.4581;10.9578;19706
H3K4me3;14.0815;8.72069;21870
H3K4me3;8.48072;3.87664;15034
H3K4me3;6.62549;2.7;4927
H3K4me3;10.8888;5.79775;21512
H3K4me3;9.6804;5.35551;9628
H3K4me3;13.5812;9.64344;31425
H3K4me3;11.4155;8.83653;13396
H3K4me3;9.79167;7.9696;12679
H3K4me3;8.32859;5.05677;6323
H3K4me3;15.5163;11.0399;24495
H3K4me3;10.1718;5.80777;16843
H3K4me3;18.5335;12.3461;25526
H3K4me3;12.6096;9.27222;21685
H3K79me2;10.5323;7.32409;14778
H3K79me2;8.92905;5.78678;9656
H3K79me2;7.73394;4.95528;7590
H3K79me2;7.76779;5.64621;4331
H3K79me2;6.79035;4.25035;2474
H3K79me2;6.38087;5.12272;2031
H3K79me2;7.4857;8.58328;594
H3K79me2;8.30756;11.0287;706
H3K9ac;8.31906;4.49883;21968
H3K9ac;6.3832;3.15144;7790
H3K9ac;12.4722;9.3828;9230
H3K9ac;16.2582;13.9638;11821
H3K9ac;7.67083;3.76007;15854
H3K9ac;8.27868;4.11757;18634
H3K9ac;7.43614;3.7034;7337
H3K9ac;26.3905;22.4015;44297
H3K9ac;13.5583;8.95144;11248
H3K9ac;7.60826;3.86989;9637
H3K9me3;3.81603;2.67496;22432
H3K9me3;4.72152;7.71126;757
H3K9me3;3.2287;1.78326;24470
H3K9me3;4.91575;8.17045;1111
H3K9me3;3.34046;2.12695;10917
H3K9me3;3.79841;4.20465;1836
H3K9me3;5.31234;6.97847;618
H3K9me3;4.07937;4.71522;3011
H3K9me3;15.5506;15.7224;48
H3K9me3;9.70479;14.202;1737
H3K9me3;3.71347;3.79647;5785
H3K9me3;3.89714;3.91748;5037
H3K9me3;10.7751;11.3171;75
H3K9me3;12.4512;13.1673;118
H3K9me3;13.2081;12.7909;157
H3K9me3;11.7769;12.5715;208
H4K12ac;5.79491;4.86786;975
H4K12ac;7.01688;3.62472;23542
H4K16ac;9.3871;11.3115;592
H4K16ac;8.86573;5.44687;8090
H4K20me3;21.2799;21.3981;63
H4K5ac;6.6549;3.20685;18876
H4K5ac;6.57744;3.07408;25035
H4K8ac;8.4023;4.79507;30817
H4K8ac;8.01186;4.24623;32698
H4K8ac;15.7208;12.0453;56731
H4K8ac;13.539;9.60187;55049
H3K9me3;3.73435;1.98493;30295
H3K9me3;4.98845;6.68223;1585
H4ac;8.81882;5.91783;12217
H4ac;8.02212;6.99643;5598
H4ac;8.94639;8.48793;3859
H4ac;11.0498;7.85446;14207
H3K4me3;46.451;41.5553;36115
H3K4me3;45.6405;41.2267;37365
H3K4me3;51.9002;44.5127;31386
H3K4me3;46.2123;38.8547;31207
H3;32.272;31.373;205
H3;29.5688;30.4119;203
H3;32.7425;31.8499;203
H3;30.7257;30.9122;214
H3;30.0834;30.2081;209
H3;30.2116;29.6958;200
H3;30.3695;30.7154;207
H3;29.9958;30.2182;199
H3ac;20.8732;18.3067;34913
H3ac;20.0595;17.3098;32615
H3ac;20.0148;17.1976;28952
H3ac;15.2326;11.3706;26087
H4K12ac;10.0103;7.05388;26408
H4K12ac;10.768;8.2872;30826
H4K12ac;11.9321;9.32601;27466
H4K12ac;9.76997;7.43957;16889
H4K5ac;11.0882;8.03252;52104
H4K5ac;13.1189;10.7998;64952
H4K5ac;11.4779;8.83839;49887
H4K5ac;9.41452;6.70952;28597
H4K8ac;7.58766;6.76138;10032
H4K8ac;9.1493;6.41184;20555
H4K8ac;8.04526;7.7934;7018
H4K8ac;18.1283;24.9246;503
H3K27me3;13.7169;17.4904;106
H3K27me3;11.6357;14.6172;130
H3K9ac;9.52204;12.301;1166
H3K9ac;8.06162;10.1759;1700
H3K9ac;7.74994;9.10195;2142
H3K27me3;4.01974;1.81026;12180
H3K4me1;7.98246;3.3675;29562
H3K4me3;33.3487;23.4306;26885
H3K27me3;3.81316;1.77825;9540
H3K4me1;9.41486;4.36427;46269
H3K4me3;32.9655;23.9661;27841
H3K36me3;3.12924;1.97444;5902
H3K27me3;12.3519;14.7191;101
H3K4me3;43.5374;36.5198;33044
H3K4me2;10.1482;6.17579;42714
H3K4me3;9.59359;5.75257;10906
H3K4me3;15.6864;10.2502;24269
H3K27me3;5.12903;7.0224;332
H3K4me3;29.0393;26.0241;30050
H3K27me3;5.21538;5.58179;530
H3K4me3;12.5223;8.15696;24011
H3K27me3;13.4643;15.6726;60
H3K4me3;20.4188;18.2783;39360
H3K27me3;9.52098;10.8432;150
H3K4me3;18.3451;11.65;19216
H3K27me3;6.44993;9.99259;209
H3K4me3;30.4531;22.7748;19530
H3K27me3;9.42326;12.1793;151
H3K27me3;3.91918;2.22439;11213
H3K27me3;6.58309;5.65369;635
H3K4me3;8.10089;8.0425;2219
H3K4me3;8.79986;8.75363;2541
H3K9ac;8.74334;8.18395;1586
H3K9ac;8.84619;7.98146;1838
H3K27me3;12.6129;14.1926;87
H3K27me3;11.0723;12.6963;109
H3K4me3;9.86878;12.632;1164
H3K4me3;27.8882;29.0753;172
H3K9ac;16.6668;22.0164;180
H3K9ac;9.3664;5.81831;6025
H3K4me3;15.7949;11.6301;24397
H3K4me3;14.7492;9.01802;18576
H3K4me3;46.851;41.5522;29426
H3K27me3;5.99077;3.61693;11491
H3K9ac;12.2247;7.13845;14607
H3K36me3;3.39513;1.21776;17232
H3K4me3;31.8729;28.8104;35118
H3K27me3;5.85005;8.73431;476
H3K9ac;6.99599;4.42774;4807
H3K36me3;3.12619;1.36221;9984
H3K4me3;32.8825;28.5052;34270
H3K27me3;5.03409;7.51213;519
H3K9ac;8.92404;5.72664;9943
H3K36me3;3.54198;1.37059;22782
H3K4me3;22.907;15.8499;30596
Histone Lysine Acetylation;8.79178;6.31646;7396
Histone Lysine Crotonylation;13.2446;9.36418;82313
Histone Lysine Acetylation;9.92511;12.2983;1166
Histone Lysine Crotonylation;9.23466;5.2578;57049
H2Aub1;8.46555;9.76071;2323
H3K36me3;3.36588;2.51882;7325
H3K4me3;30.7973;29.826;39510
H3K9me3;5.31234;6.97847;618
H3K27me3;4.24829;2.81376;5150
H3K9me3;3.79841;4.20465;1836
H3K27me3;4.59038;3.63531;3929
H3K79me2;27.3106;28.9234;163
H3K79me2;8.95261;5.43901;22022
H3K27me3;5.75071;6.92542;254
H3K4me3;17.3487;12.0861;20984
H3K9me3;8.67778;9.37634;122
H3K9ac;15.6215;11.1919;21555
H3K9ac;15.2367;11.0662;22956
H3K9ac;13.3666;9.21518;22647
H3K9ac;14.5344;10.234;23140
H3K27me3;5.73517;3.94144;10472
H3K27me3;6.54365;5.06611;1218
H3K4me3;14.5764;9.45999;29626
H3K36me3;4.29786;3.03996;2251
H3K4me3;16.2264;10.4022;22105
H3K36me3;4.08778;2.41877;9349
H3K4me3;8.50045;5.80596;20619
H3K36me3;7.93791;5.09168;35293
H3K27me3;4.99189;4.12637;6783
H3K4me3;52.5351;42.0719;30566
H3K27me3;5.6297;4.36969;8806
H3K4me3;58.1676;47.2472;31081
H3;17.595;22.944;212
H3;27.3287;24.9214;93
H3;32.6559;26.2121;69
H3;28.865;28.0165;109
H3K27me3;4.59038;3.63531;3929
H3K4me3;50.5426;44.2748;35164
H3K4me3;51.0145;43.3163;31082
H3K27me3;9.72159;7.25259;334
H3K27me3;8.7005;9.39477;218
H3K36me3;4.70232;4.82595;1857
H3K36me3;4.75991;6.20148;1014
H3K27me3;3.67009;2.2168;6357
H3K4me1;5.69802;3.22118;23817
H3K4me2;40.8671;37.0887;65870
H3K4me1;6.18885;2.45973;45834
H3K27me3;3.46848;2.61803;1533
H3K27me3;3.42121;2.54829;1391
H3K27me3;3.36279;2.37722;2292
H3K4me2;40.8671;37.0887;65870
H3K27me3;4.31557;3.66556;2812
H3K27me3;3.87594;3.50591;1802
H3K27me3;4.12034;3.60715;2569
H3K4me2;14.8921;10.3542;52118
H3K27me3;5.36116;8.38417;391
H3K27me3;4.52446;6.82492;752
H3K27me3;6.53275;9.54404;549
H3K4me2;9.60214;5.66847;40019
H3K4me1;8.59114;15.4381;1064
H3K4me1;10.4601;17.8427;689
H3K4me1;7.89785;12.7787;1227
H3K27ac;11.1889;7.9674;38833
H3K27ac;8.24829;5.5797;32913
H3K4me1;5.7728;2.94882;72067
H3K4me1;6.22935;3.19561;80015
H3K27ac;8.5875;5.67998;32549
H3K27ac;8.56761;5.64908;29962
H3K4me1;5.84427;2.95419;68421
H3K4me1;6.33118;3.0963;81006
H2A;8.52355;11.4265;2424
H2A;8.88785;11.5029;2203
H3K4me3;28.5253;22.5975;70244
H3K27me3;3.8619;2.69038;1799
H3K4me3;27.0884;21.9233;72714
H3K27me3;4.25767;3.02177;742
H3K4me3;30.3732;24.5257;58307
H3K27me3;3.66241;1.79852;17804
H3K4me3;22.1882;16.5915;58822
H3K27me3;3.06739;1.51366;5728
H3K4me3;28.9191;23.0401;63633
H3K27me3;3.70769;1.91672;18874
H3K4me3;25.2825;18.5646;43417
H3K27me3;3.22498;1.84327;8055
H3K4me3;53.89;46.4782;23797
H3K4me3;5.91955;4.21378;10047
H3K27me3;20.8993;17.5394;21238
H3K27me3;11.2453;9.63662;25
H3R2me2sK4me3;21.0765;13.2083;20005
H3K27me3;3.94169;2.73182;11320
H3K27me3;2.93078;1.97489;16195
H3K4me3;51.7108;48.5764;39361
H3K4me3;49.799;45.3731;38308
H3K27ac;10.7815;9.75629;60602
H3K27ac;11.7073;11.2559;51124
H3K4me3;33.9182;24.3438;31397
H3K36me3;4.66332;3.85696;3123
H3K4me3;41.5213;29.9061;28569
H3K36me3;3.90343;2.82821;4419
H3K4me3;17.1394;14.2088;57188
H3K27me3;6.73271;8.49006;239
H3K36me3;37.9946;31.0514;19572
H3K36me3;41.7528;34.9694;20589
H3K4me3;6.87815;3.9531;41069
H3K4me3;6.95172;4.04952;38139
H3K27me3;3.58809;2.63218;21330
H3K27me3;4.51577;4.19153;9656
H3K27me3;3.76108;2.69065;14944
H3K27me3;4.71824;5.48981;2422
H3K27me3;13.0033;16.0364;216
H2A1;16.1781;22.6695;504
H2Bub;10.8437;14.1865;472
H2Bub;9.33354;12.3539;553
H2Bub;11.2092;15.6713;379
H2Bub;24.6272;26.0585;138
H2Bub;21.5721;23.5675;174
H2Bub;21.6372;24.1902;160
H3K9me2;19.7068;24.9239;233
H3K9me2;14.0696;20.0135;591
H3K9me2;25.3171;28.3755;153
H3K9me2;12.2119;18.3066;801
H3K9me2;21.2487;26.2107;202
H3K9me2;24.2555;27.2712;180
H3K9me2;23.6877;27.6885;186
H3K9me2;11.563;17.0135;982
H3K9me2;9.75681;15.1323;1251
H3K9me2;10.1315;15.5026;1145
H3K36me3;3.33053;1.51401;17623
H3K9ac;58.3576;45.45;26420
H3K9ac;10.0006;6.58221;11893
H3K9me2;19.0863;24.9541;283
H3K9me2;12.6753;19.8498;711
H3K36me3;3.38532;1.57268;18790
H3K9ac;60.7477;48.2393;26122
H3K9ac;25.8502;19.8656;18014
H3K9me2;11.3829;17.0855;693
H3K9me2;9.49311;15.6345;1214
H3K36me3;3.34867;1.70939;13714
H3K9ac;49.7321;40.4542;29596
H3K9ac;12.678;8.52452;19227
H3K9me2;7.49736;10.3578;3896
H3K9me2;6.99203;9.20382;7215
H3K36me3;3.39683;1.71484;15261
H3K9ac;58.3709;46.5884;25665
H3K9ac;20.9397;15.3679;17090
H3K9me2;30.0197;31.2118;79
H3K9me2;9.13491;13.1099;2624
H3K4me3;58.2969;51.9203;32777
H3K9me2;6.12102;9.20696;4936
H3K9me2;6.89883;11.3832;2726
H3K9me2;5.68172;7.4428;7673
H3K9me2;5.64862;7.35953;7889
H3K9me2;5.84616;6.46775;9781
H3K9me2;5.50714;6.46427;9337
H3K9me2;5.46568;6.44651;9367
H3K9me2;5.95599;6.82326;8140
H3K9me2;5.51315;4.18422;53982
H3K9me2;5.2677;5.15097;30764
H3K9me2;5.86312;3.69322;87399
H3K9me2;5.68218;4.79351;50034
H3K27me3;4.18179;1.9744;9912
H3K27me3;4.03789;1.68933;12765
H4K16ac;23.0034;27.5954;191
H4K16ac;25.7668;29.0079;163
H3K27ac;7.77388;7.42481;15340
H3K27me3;17.4964;21.006;160
H3K36me3;3.58796;3.18334;12149
H3K4me1;43.888;45.2461;88
H3K4me2;7.03551;4.96863;42556
H3K4me3;14.7583;9.82518;18043
H3K27ac;8.31311;7.19156;14371
H3K27me3;4.98647;8.05384;2187
H3K36me3;4.10105;6.33217;2200
H3K4me1;7.49663;16.6958;1634
H3K4me2;15.6829;11.2862;39318
H3K4me3;13.0871;9.22454;14914
H3K9me3;11.9074;14.9924;557
H3K27ac;7.50459;7.4233;9817
H3K27me3;4.74953;7.61403;2773
H3K36me3;6.27758;12.4482;351
H3K4me1;5.03252;8.33312;7640
H3K4me2;17.6133;12.5607;37355
H3K4me3;21.5192;15.3532;19709
H3K4me3;36.5288;30.3254;29533
H3K36me3;3.56949;5.0812;4746
H3K27me3;16.6986;18.9583;83
H3K36me3;6.80454;5.88624;118
H3K4me1;9.00019;5.59023;69424
H3K4me2;9.60461;5.23848;43812
H3K4me2;9.18786;5.07457;44957
H3K4me2;9.14191;5.02525;43258
H3K4me2;9.16566;4.98824;43630
H3K4me3;20.6526;16.1204;27254
H3K4me3;20.3401;15.8158;27419
H3K4me3;19.1808;13.9719;26996
H3K4me3;18.9317;13.671;26983
H3K9ac;16.165;12.5409;20967
H3K9ac;15.7865;12.2491;21163
H3K9ac;12.557;8.78529;17537
H3K9ac;12.3091;8.54571;17027
H3K27me3;5.42512;7.4713;330
H3K27me3;3.86875;3.74036;1635
H3K27me3;3.90021;3.72443;1687
H3K27me3;4.41169;2.65568;4155
H3K27me3;4.5213;2.6663;4443
H3K4me2;9.16245;4.50568;28179
H3K4me2;9.83123;5.06971;30629
H3K4me3;15.0104;9.13219;20436
H3K4me3;17.4199;11.7029;22181
H3K4me3;14.559;8.77134;20415
H3K4me3;12.9459;7.61262;19444
H3K4me3;12.3352;7.15141;18722
H3K9ac;10.0401;10.2635;199
H3K9ac;8.14785;5.7867;2177
H3K9ac;8.28032;5.85454;2504
H3K9ac;8.28054;5.86151;3028
H3K9ac;10.4273;7.75745;8130
H3K27me3;12.3525;11.0199;26
H3K27me3;5.52367;7.88988;370
H3K4me3;12.4001;6.78336;18841
H3K4me3;43.6224;31.1612;24617
H3K4me3;44.3552;32.164;24711
H3K27ac;28.8187;37.7103;56953
H3K27ac;10.674;8.10636;6297
H3K4me2;23.4968;20.7397;74559
H3K4me2;7.96324;3.62431;7946
H3K27me3;18.4319;19.5721;27
H3K4me3;30.1425;32.4359;49
H3K27me3;15.102;12.946;14
H3K4me3;14.3534;9.18001;25096
H3K27me3;19.8481;21.8989;27
H3K4me1;12.2648;22.4229;208
